,Year,EnergyConsumption
0,1960.0,90138896.0
1,1961.0,91462728.0
2,1962.0,95656182.0
3,1963.0,99336408.0
4,1964.0,103659636.0
5,1965.0,108093051.0
6,1966.0,114094476.0
7,1967.0,117885843.0
8,1968.0,124868368.0
9,1969.0,131258270.0
10,1970.0,135585159.0
11,1971.0,138415246.0
12,1972.0,145409553.0
13,1973.0,151428033.0
14,1974.0,147696328.0
15,1975.0,143903860.0
16,1976.0,151946338.0
17,1977.0,155828594.0
18,1978.0,159659477.0
19,1979.0,161500449.0
20,1980.0,156426316.0
21,1981.0,152446223.0
22,1982.0,146257211.0
23,1983.0,145930373.0
24,1984.0,153121045.0
25,1985.0,152934853.0
26,1986.0,153297672.0
27,1987.0,157883455.0
28,1988.0,165430129.0
29,1989.0,169634382.0
30,1990.0,169236049.0
31,1991.0,168945692.0
32,1992.0,171572239.0
33,1993.0,174974545.0
34,1994.0,178243107.0
35,1995.0,182249107.0
36,1996.0,188245471.0
37,1997.0,189588735.0
38,1998.0,190186303.0
39,1999.0,193382327.0
40,2000.0,197711102.0
41,2001.0,192542057.0
42,2002.0,195511729.0
43,2003.0,196291090.0
44,2004.0,200551172.0
45,2005.0,200909593.0
46,2006.0,199686797.0
47,2007.0,202984686.0
48,2008.0,199140581.0
49,2009.0,189954555.0
50,2010.0,197176405.0
51,2011.0,195770989.0
52,2012.0,190832208.0
53,2013.0,196382255.0
54,2014.0,198809315.0
55,2015.0,196832705.0
56,2016.0,196658481.0
0,2017.0,197130651.7016033
1,2018.0,197825047.73404673
2,2019.0,198554028.43930554
3,2020.0,199278848.95360577
4,2021.0,199991525.96350834
5,2022.0,200690622.5537775
6,2023.0,201376128.22109956
7,2024.0,202048343.09406617
8,2025.0,202707627.88787714
9,2026.0,203354346.73001015
10,2027.0,203988854.15869632
11,2028.0,204611492.47264355
12,2029.0,205222591.5381742
13,2030.0,205822469.171234
14,2031.0,206411431.63823956
15,2032.0,206989774.16477382
16,2033.0,207557781.4258169
17,2034.0,208115728.01216033
18,2035.0,208663878.87282375
19,2036.0,209202489.73451674
20,2037.0,209731807.4994265
21,2038.0,210252070.62260053
22,2039.0,210763509.4701294
23,2040.0,211266346.65925783
24,2041.0,211760797.3814785
25,2042.0,212247069.70959347
26,2043.0,212725364.88966423
27,2044.0,213195877.6187102
28,2045.0,213658796.3089613
29,2046.0,214114303.33941802
30,2047.0,214562575.29542422
31,2048.0,215003783.19691435
32,2049.0,215438092.7159543
33,2050.0,215865664.38415787
34,2051.0,216286653.79052353
35,2052.0,216701211.77020454
36,2053.0,217109484.5846931
37,2054.0,217511614.0938707
38,2055.0,217907737.9203498
39,2056.0,218297989.60650724
40,2057.0,218682498.76458514
41,2058.0,219061391.2202141
42,2059.0,219434789.1496925
43,2060.0,219802811.2113366
44,2061.0,220165572.67119783
45,2062.0,220523185.5234272
46,2063.0,220875758.6055511
47,2064.0,221223397.70890737
48,2065.0,221566205.68447718
49,2066.0,221904282.54433528
50,2067.0,222237725.55892846
51,2068.0,222566629.3503813
52,2069.0,222891085.98201728
53,2070.0,223211185.0442726
54,2071.0,223527013.73717195
55,2072.0,223838656.94952497
56,2073.0,224146197.33499503
57,2074.0,224449715.3851831
58,2075.0,224749289.49986276
59,2076.0,225044996.05449498
60,2077.0,225336909.46514475
61,2078.0,225625102.25091544
62,2079.0,225909645.09401107
63,2080.0,226190606.8975309
64,2081.0,226468054.84109548
65,2082.0,226742054.43439862
66,2083.0,227012669.5687751
67,2084.0,227279962.56686893
68,2085.0,227543994.23048386
69,2086.0,227804823.88669273
70,2087.0,228062509.4322794
71,2088.0,228317107.37658346
72,2089.0,228568672.8828135
73,2090.0,228817259.80789354
74,2091.0,229062920.74090174
75,2092.0,229305707.04016027
76,2093.0,229545668.86903042
77,2094.0,229782855.2304659
78,2095.0,230017314.00037366
79,2096.0,230249091.95983094
80,2097.0,230478234.82620293
81,2098.0,230704787.28320548
82,2099.0,230928793.00995374
83,2100.0,231150294.70903692
84,2101.0,231369334.13365644
85,2102.0,231585952.1138644
86,2103.0,231800188.58193633
87,2104.0,232012082.59691197
88,2105.0,232221672.3683352
89,2106.0,232428995.2792238
90,2107.0,232634087.90829796
91,2108.0,232836986.0514951
92,2109.0,233037724.74279785
93,2110.0,233236338.27440056
94,2111.0,233432860.21623853
95,2112.0,233627323.43490374
96,2113.0,233819760.11196902
97,2114.0,234010201.7617423
98,2115.0,234198679.24847162
99,2116.0,234385222.8030205
100,2117.0,234569862.0390326
101,2118.0,234752625.96860385
102,2119.0,234933543.01747942
103,2120.0,235112641.0397925
104,2121.0,235289947.3323604
105,2122.0,235465488.64855394
106,2123.0,235639291.21175486
107,2124.0,235811380.7284148
108,2125.0,235981782.40073064
109,2126.0,236150520.93894827
110,2127.0,236317620.57330802
111,2128.0,236483105.06564367
112,2129.0,236646997.72064683
113,2130.0,236809321.39680767
114,2131.0,236970098.517043
115,2132.0,237129351.07902205
116,2133.0,237287100.6651998
117,2134.0,237443368.4525676
118,2135.0,237598175.22213054
119,2136.0,237751541.36811963
120,2137.0,237903486.90694875
121,2138.0,238054031.48592326
122,2139.0,238203194.3917091
123,2140.0,238350994.55856973
124,2141.0,238497450.57637826
125,2142.0,238642580.69841212
126,2143.0,238786402.8489369
127,2144.0,238928934.6305859
128,2145.0,239070193.33154237
129,2146.0,239210195.93252975
130,2147.0,239348959.11361626
131,2148.0,239486499.26084
132,2149.0,239622832.4726591
133,2150.0,239757974.56623322
134,2151.0,239891941.08354077
135,2152.0,240024747.29733756
136,2153.0,240156408.21696103
137,2154.0,240286938.59398502
138,2155.0,240416352.92772955
139,2156.0,240544665.47062975
140,2157.0,240671890.2334684
141,2158.0,240798040.99047592
142,2159.0,240923131.2843016
143,2160.0,241047174.43086016
144,2161.0,241170183.524057
145,2162.0,241292171.4403958
146,2163.0,241413150.84347194
147,2164.0,241533134.1883547
148,2165.0,241652133.72586182
149,2166.0,241770161.50672945
150,2167.0,241887229.3856801
151,2168.0,242003349.02539194
152,2169.0,242118531.9003719
153,2170.0,242232789.3007356
154,2171.0,242346132.33589625
155,2172.0,242458571.93816566
156,2173.0,242570118.86626923
157,2174.0,242680783.70877764
158,2175.0,242790576.8874575
159,2176.0,242899508.66054305
160,2177.0,243007589.1259313
161,2178.0,243114828.22430223
162,2179.0,243221235.74216694
163,2180.0,243326821.31484446
164,2181.0,243431594.42937058
165,2182.0,243535564.4273392
166,2183.0,243638740.50767896
167,2184.0,243741131.72936627
168,2185.0,243842747.01407686
169,2186.0,243943595.1487771
170,2187.0,244043684.7882569
171,2188.0,244143024.4576059
172,2189.0,244241622.55463374
173,2190.0,244339487.3522367
174,2191.0,244436627.00071174
175,2192.0,244533049.53001902
176,2193.0,244628762.85199472
177,2194.0,244723774.7625152
178,2195.0,244818092.94361356
179,2196.0,244911724.96555027
180,2197.0,245004678.28883862
181,2198.0,245096960.26622632
182,2199.0,245188578.14463425
183,2200.0,245279539.06705365
184,2201.0,245369850.07440254
185,2202.0,245459518.10734245
186,2203.0,245548550.0080567
187,2204.0,245636952.52199057
188,2205.0,245724732.29955515
189,2206.0,245811895.897795
190,2207.0,245898449.78202093
191,2208.0,245984400.32740864
192,2209.0,246069753.82056394
193,2210.0,246154516.46105564
194,2211.0,246238694.36291656
195,2212.0,246322293.55611366
196,2213.0,246405319.98798797
197,2214.0,246487779.52466488
198,2215.0,246569677.95243594
199,2216.0,246651020.9791122
200,2217.0,246731814.23535028
201,2218.0,246812063.27595174
202,2219.0,246891773.5811361
203,2220.0,246970950.5577883
204,2221.0,247049599.54068148
205,2222.0,247127725.79367504
206,2223.0,247205334.51088902
207,2224.0,247282430.81785533
208,2225.0,247359019.7726461
209,2226.0,247435106.36697987
210,2227.0,247510695.5273061
211,2228.0,247585792.11586857
212,2229.0,247660400.93174773
213,2230.0,247734526.71188334
214,2231.0,247808174.1320767
215,2232.0,247881347.8079742
216,2233.0,247954052.2960312
217,2234.0,248026292.0944582
218,2235.0,248098071.64414826
219,2236.0,248169395.32958722
220,2237.0,248240267.4797464
221,2238.0,248310692.3689584
222,2239.0,248380674.21777666
223,2240.0,248450217.19381815
224,2241.0,248519325.41259128
225,2242.0,248588002.93830732
226,2243.0,248656253.78467736
227,2244.0,248724081.91569427
228,2245.0,248791491.24640006
229,2246.0,248858485.64363918
230,2247.0,248925068.92679796
231,2248.0,248991244.86853048
232,2249.0,249057017.19547108
233,2250.0,249122389.58893394
234,2251.0,249187365.6856
235,2252.0,249251949.07819122
236,2253.0,249316143.31613284
237,2254.0,249379951.9062037
238,2255.0,249443378.31317466
239,2256.0,249506425.96043602
240,2257.0,249569098.23061308
241,2258.0,249631398.4661715
242,2259.0,249693329.9700112
243,2260.0,249754896.0060503
244,2261.0,249816099.79979837
245,2262.0,249876944.53891984
246,2263.0,249937433.37378737
247,2264.0,249997569.41802567
248,2265.0,250057355.74904564
249,2266.0,250116795.40856943
250,2267.0,250175891.40314624
251,2268.0,250234646.70465934
252,2269.0,250293064.25082415
253,2270.0,250351146.94567794
254,2271.0,250408897.66006106
255,2272.0,250466319.23208997
256,2273.0,250523414.46762204
257,2274.0,250580186.14071274
258,2275.0,250636636.9940649
259,2276.0,250692769.73947033
260,2277.0,250748587.05824414
261,2278.0,250804091.60165158
262,2279.0,250859285.991328
263,2280.0,250914172.81969145
264,2281.0,250968754.65034863
265,2282.0,251023034.0184941
266,2283.0,251077013.43130273
267,2284.0,251130695.3683157
268,2285.0,251184082.28182024
269,2286.0,251237176.5972231
270,2287.0,251289980.7134177
271,2288.0,251342497.0031456
272,2289.0,251394727.81335178
273,2290.0,251446675.46553433
274,2291.0,251498342.25608835
275,2292.0,251549730.45664442
276,2293.0,251600842.31440148
277,2294.0,251651680.0524544
278,2295.0,251702245.87011635
279,2296.0,251752541.9432359
280,2297.0,251802570.42450917
281,2298.0,251852333.44378683
282,2299.0,251901833.1083766
283,2300.0,251951071.5033405
284,2301.0,252000050.6917877
285,2302.0,252048772.71516266
286,2303.0,252097239.59352884
287,2304.0,252145453.32584774
288,2305.0,252193415.89025387
289,2306.0,252241129.2443252
290,2307.0,252288595.32534945
291,2308.0,252335816.05058652
292,2309.0,252382793.31752637
293,2310.0,252429529.00414333
294,2311.0,252476024.96914628
295,2312.0,252522283.05222517
296,2313.0,252568305.07429358
297,2314.0,252614092.8377276
298,2315.0,252659648.12660134
299,2316.0,252704972.70691836
300,2317.0,252750068.32684013
301,2318.0,252794936.71691066
302,2319.0,252839579.59027788
303,2320.0,252883998.64291173
304,2321.0,252928195.5538189
305,2322.0,252972171.98525438
306,2323.0,253015929.58292985
307,2324.0,253059469.97621906
308,2325.0,253102794.7783599
309,2326.0,253145905.58665383
310,2327.0,253188803.98266208
311,2328.0,253231491.53239912
312,2329.0,253273969.7865231
313,2330.0,253316240.2805238
314,2331.0,253358304.53490755
315,2332.0,253400164.05537948
316,2333.0,253441820.33302328
317,2334.0,253483274.84447828
318,2335.0,253524529.0521138
319,2336.0,253565584.40420127
320,2337.0,253606442.33508357
321,2338.0,253647104.26534218
322,2339.0,253687571.60196173
323,2340.0,253727845.73849237
324,2341.0,253767928.0552097
325,2342.0,253807819.9192724
326,2343.0,253847522.68487784
327,2344.0,253887037.69341508
328,2345.0,253926366.27361616
329,2346.0,253965509.74170494
330,2347.0,254004469.40154386
331,2348.0,254043246.5447789
332,2349.0,254081842.45098215
333,2350.0,254120258.3877927
334,2351.0,254158495.61105528
335,2352.0,254196555.3649572
336,2353.0,254234438.88216335
337,2354.0,254272147.38394913
338,2355.0,254309682.08033186
339,2356.0,254347044.17020002
340,2357.0,254384234.8414411
341,2358.0,254421255.27106732
342,2359.0,254458106.62533996
343,2360.0,254494790.05989164
344,2361.0,254531306.71984735
345,2362.0,254567657.7399434
346,2363.0,254603844.24464506
347,2364.0,254639867.34826255
348,2365.0,254675728.15506533
349,2366.0,254711427.7593949
350,2367.0,254746967.24577639
351,2368.0,254782347.689028
352,2369.0,254817570.15436965
353,2370.0,254852635.69752973
354,2371.0,254887545.36485067
355,2372.0,254922300.19339296
356,2373.0,254956901.21103787
357,2374.0,254991349.43658876
358,2375.0,255025645.87987113
359,2376.0,255059791.54183125
360,2377.0,255093787.4146335
361,2378.0,255127634.48175663
362,2379.0,255161333.71808836
363,2380.0,255194886.09001917
364,2381.0,255228292.55553463
365,2382.0,255261554.0643065
366,2383.0,255294671.55778286
367,2384.0,255327645.96927682
368,2385.0,255360478.22405422
369,2386.0,255393169.23942024
370,2387.0,255425719.92480472
371,2388.0,255458131.18184662
372,2389.0,255490403.90447715
373,2390.0,255522538.9790021
374,2391.0,255554537.28418273
375,2392.0,255586399.6913162
376,2393.0,255618127.0643144
377,2394.0,255649720.2597821
378,2395.0,255681180.12709418
379,2396.0,255712507.5084715
380,2397.0,255743703.2390562
381,2398.0,255774768.14698598
382,2399.0,255805703.05346727
383,2400.0,255836508.77284762
384,2401.0,255867186.11268717
385,2402.0,255897735.8738292
386,2403.0,255928158.85046983
387,2404.0,255958455.8302269
388,2405.0,255988627.59420785
389,2406.0,256018674.9170769
390,2407.0,256048598.56712127
391,2408.0,256078399.30631682
392,2409.0,256108077.89039257
393,2410.0,256137635.0688947
394,2411.0,256167071.5852496
395,2412.0,256196388.17682612
396,2413.0,256225585.5749973
397,2414.0,256254664.5052011
398,2415.0,256283625.68700048
399,2416.0,256312469.83414274
400,2417.0,256341197.65461826
401,2418.0,256369809.85071832
402,2419.0,256398307.11909226
403,2420.0,256426690.15080425
404,2421.0,256454959.63138896
405,2422.0,256483116.24090686
406,2423.0,256511160.6539986
407,2424.0,256539093.53993917
408,2425.0,256566915.56269082
409,2426.0,256594627.38095587
410,2427.0,256622229.6482287
411,2428.0,256649723.012847
412,2429.0,256677108.11804265
413,2430.0,256704385.6019917
414,2431.0,256731556.0978643
415,2432.0,256758620.23387328
416,2433.0,256785578.63332283
417,2434.0,256812431.91465628
418,2435.0,256839180.69150332
419,2436.0,256865825.5727269
420,2437.0,256892367.16246933
421,2438.0,256918806.06019786
422,2439.0,256945142.86075
423,2440.0,256971378.15437794
424,2441.0,256997512.52679282
425,2442.0,257023546.5592082
426,2443.0,257049480.82838324
427,2444.0,257075315.90666506
428,2445.0,257101052.36203125
429,2446.0,257126690.7581311
430,2447.0,257152231.65432695
431,2448.0,257177675.60573485
432,2449.0,257203023.1632648
433,2450.0,257228274.8736604
434,2451.0,257253431.2795382
435,2452.0,257278492.91942674
436,2453.0,257303460.3278047
437,2454.0,257328334.0351391
438,2455.0,257353114.5679228
439,2456.0,257377802.4487116
440,2457.0,257402398.19616106
441,2458.0,257426902.3250628
442,2459.0,257451315.34638038
443,2460.0,257475637.7672848
444,2461.0,257499870.0911897
445,2462.0,257524012.81778604
446,2463.0,257548066.44307643
447,2464.0,257572031.45940915
448,2465.0,257595908.3555117
449,2466.0,257619697.616524
450,2467.0,257643399.72403145
451,2468.0,257667015.15609702
452,2469.0,257690544.3872938
453,2470.0,257713987.8887366
454,2471.0,257737346.1281134
455,2472.0,257760619.56971642
456,2473.0,257783808.67447308
457,2474.0,257806913.89997613
458,2475.0,257829935.70051396
459,2476.0,257852874.52710032
460,2477.0,257875730.8275038
461,2478.0,257898505.04627687
462,2479.0,257921197.6247848
463,2480.0,257943809.0012341
464,2481.0,257966339.61070088
465,2482.0,257988789.88515848
466,2483.0,258011160.25350535
467,2484.0,258033451.14159223
468,2485.0,258055662.97224918
469,2486.0,258077796.1653123
470,2487.0,258099851.13765028
471,2488.0,258121828.30319047
472,2489.0,258143728.0729448
473,2490.0,258165550.8550354
474,2491.0,258187297.05471998
475,2492.0,258208967.07441697
476,2493.0,258230561.31373015
477,2494.0,258252080.16947338
478,2495.0,258273524.03569493
479,2496.0,258294893.3037014
480,2497.0,258316188.3620816
481,2498.0,258337409.59673005
482,2499.0,258358557.39087045
483,2500.0,258379632.12507853
484,2501.0,258400634.177305
485,2502.0,258421563.92289817
486,2503.0,258442421.7346262
487,2504.0,258463207.98269933
488,2505.0,258483923.03479174
489,2506.0,258504567.25606328
490,2507.0,258525141.00918084
491,2508.0,258545644.65433964
492,2509.0,258566078.54928422
493,2510.0,258586443.04932937
494,2511.0,258606738.5073805
495,2512.0,258626965.2739542
496,2513.0,258647123.69719842
497,2514.0,258667214.12291232
498,2515.0,258687236.89456615
499,2516.0,258707192.35332078
